,sst,chl,kd_490,par,Zeu
325,11.0,4.0,4.0,9.0,4.0
326,11.0,4.0,4.0,9.0,4.0
327,11.0,4.0,4.0,10.0,4.0
328,11.0,4.0,4.0,10.0,4.0
329,11.0,3.0,3.0,9.0,3.0
330,11.0,3.0,3.0,9.0,3.0
331,11.0,4.0,4.0,11.0,4.0
332,11.0,7.0,7.0,10.0,7.0
333,11.0,7.0,7.0,10.0,7.0
334,11.0,7.0,7.0,10.0,7.0
335,11.0,7.0,7.0,10.0,7.0
336,11.0,7.0,7.0,10.0,7.0
337,11.0,6.0,6.0,10.0,6.0
338,11.0,6.0,6.0,10.0,6.0
339,11.0,6.0,6.0,10.0,6.0
340,11.0,5.0,5.0,11.0,5.0
341,11.0,5.0,5.0,11.0,5.0
342,11.0,5.0,5.0,11.0,5.0
343,11.0,4.0,4.0,11.0,4.0
344,11.0,4.0,4.0,11.0,4.0
345,11.0,4.0,4.0,11.0,4.0
346,11.0,4.0,4.0,11.0,4.0
347,11.0,4.0,4.0,11.0,4.0
348,11.0,4.0,4.0,11.0,4.0
349,11.0,5.0,5.0,11.0,5.0
350,11.0,5.0,5.0,11.0,5.0
351,11.0,5.0,5.0,11.0,5.0
352,11.0,1.0,1.0,11.0,1.0
353,11.0,1.0,1.0,11.0,1.0
354,11.0,1.0,1.0,11.0,1.0
355,11.0,2.0,2.0,11.0,2.0
356,11.0,2.0,2.0,11.0,2.0
357,11.0,2.0,2.0,11.0,2.0
358,11.0,0.0,0.0,11.0,0.0
359,11.0,0.0,0.0,11.0,0.0
360,11.0,0.0,0.0,11.0,0.0
361,11.0,1.0,1.0,11.0,1.0
362,11.0,1.0,1.0,11.0,1.0
363,11.0,1.0,1.0,11.0,1.0
364,11.0,0.0,0.0,11.0,0.0
365,11.0,0.0,0.0,11.0,0.0
366,11.0,0.0,0.0,11.0,0.0
367,11.0,0.0,0.0,11.0,0.0
368,11.0,0.0,0.0,11.0,0.0
369,11.0,0.0,0.0,11.0,0.0
370,11.0,3.0,3.0,5.0,3.0
371,11.0,3.0,3.0,5.0,3.0
372,11.0,3.0,3.0,5.0,3.0
373,11.0,0.0,0.0,9.0,0.0
374,11.0,2.0,2.0,10.0,2.0
375,11.0,2.0,2.0,10.0,2.0
376,11.0,1.0,1.0,10.0,1.0
377,11.0,1.0,1.0,10.0,1.0
378,11.0,5.0,5.0,10.0,5.0
379,11.0,5.0,5.0,10.0,5.0
380,11.0,5.0,5.0,9.0,5.0
381,11.0,5.0,5.0,9.0,5.0
382,11.0,6.0,6.0,9.0,6.0
383,11.0,6.0,6.0,9.0,6.0
384,11.0,3.0,3.0,9.0,3.0
385,11.0,2.0,2.0,9.0,2.0
386,11.0,2.0,2.0,9.0,2.0
387,11.0,4.0,4.0,9.0,4.0
388,11.0,4.0,4.0,9.0,4.0
389,11.0,0.0,0.0,7.0,0.0
390,11.0,0.0,0.0,7.0,0.0
391,11.0,4.0,4.0,9.0,4.0
392,11.0,4.0,4.0,9.0,4.0
393,11.0,6.0,6.0,9.0,6.0
394,11.0,6.0,6.0,9.0,6.0
395,11.0,7.0,7.0,10.0,7.0
396,11.0,7.0,7.0,10.0,7.0
397,11.0,6.0,6.0,10.0,6.0
398,11.0,6.0,6.0,10.0,6.0
399,11.0,5.0,5.0,9.0,5.0
400,11.0,5.0,5.0,9.0,5.0
401,11.0,2.0,2.0,9.0,2.0
402,11.0,2.0,2.0,9.0,2.0
403,11.0,4.0,4.0,10.0,4.0
404,11.0,4.0,4.0,10.0,4.0
405,11.0,2.0,2.0,10.0,2.0
406,11.0,2.0,2.0,10.0,2.0
407,11.0,3.0,3.0,11.0,3.0
408,11.0,3.0,3.0,11.0,3.0
409,11.0,4.0,4.0,10.0,4.0
410,11.0,4.0,4.0,10.0,4.0
411,11.0,3.0,3.0,10.0,3.0
412,11.0,3.0,3.0,10.0,3.0
413,11.0,4.0,4.0,10.0,4.0
414,11.0,4.0,4.0,10.0,4.0
415,11.0,1.0,1.0,11.0,1.0
416,11.0,1.0,1.0,11.0,1.0
417,11.0,2.0,2.0,9.0,2.0
418,11.0,2.0,2.0,9.0,2.0
419,11.0,2.0,2.0,9.0,2.0
420,11.0,2.0,2.0,9.0,2.0
421,11.0,1.0,1.0,9.0,1.0
422,11.0,1.0,1.0,9.0,1.0
423,11.0,2.0,2.0,8.0,2.0
424,11.0,2.0,2.0,8.0,2.0
425,11.0,2.0,2.0,9.0,2.0
426,11.0,2.0,2.0,9.0,2.0
427,11.0,2.0,2.0,9.0,2.0
428,11.0,2.0,2.0,9.0,2.0
429,11.0,3.0,3.0,9.0,3.0
430,11.0,3.0,3.0,9.0,3.0
431,11.0,5.0,5.0,10.0,5.0
432,11.0,5.0,5.0,10.0,5.0
433,11.0,4.0,4.0,10.0,4.0
434,11.0,4.0,4.0,10.0,4.0
435,11.0,4.0,4.0,9.0,4.0
436,11.0,4.0,4.0,9.0,4.0
437,11.0,4.0,4.0,9.0,4.0
438,11.0,4.0,4.0,9.0,4.0
439,11.0,6.0,6.0,10.0,6.0
440,11.0,6.0,6.0,10.0,6.0
441,11.0,4.0,4.0,10.0,4.0
442,11.0,4.0,4.0,10.0,4.0
443,11.0,6.0,6.0,10.0,6.0
444,11.0,6.0,6.0,10.0,6.0
445,11.0,4.0,4.0,9.0,4.0
446,11.0,4.0,4.0,9.0,4.0
447,11.0,4.0,4.0,9.0,4.0
448,11.0,4.0,4.0,9.0,4.0
449,11.0,1.0,1.0,10.0,1.0
450,11.0,1.0,1.0,10.0,1.0
451,11.0,3.0,3.0,9.0,3.0
452,11.0,3.0,3.0,9.0,3.0
453,11.0,3.0,3.0,9.0,3.0
454,11.0,3.0,3.0,9.0,3.0
455,11.0,2.0,2.0,10.0,2.0
456,11.0,2.0,2.0,10.0,2.0
457,11.0,3.0,3.0,9.0,3.0
458,11.0,3.0,3.0,9.0,3.0
459,11.0,7.0,7.0,11.0,7.0
460,11.0,7.0,7.0,11.0,7.0
461,11.0,6.0,6.0,10.0,6.0
462,11.0,6.0,6.0,10.0,6.0
463,11.0,2.0,2.0,9.0,2.0
464,11.0,2.0,2.0,9.0,2.0
465,11.0,4.0,4.0,9.0,4.0
466,11.0,4.0,4.0,9.0,4.0
467,11.0,2.0,2.0,9.0,2.0
468,11.0,2.0,2.0,9.0,2.0
469,11.0,2.0,2.0,9.0,2.0
470,11.0,2.0,2.0,9.0,2.0
471,11.0,3.0,3.0,8.0,3.0
472,11.0,0.0,0.0,4.0,0.0
473,11.0,2.0,2.0,11.0,2.0
474,11.0,2.0,2.0,11.0,2.0
475,11.0,0.0,0.0,11.0,0.0
476,11.0,0.0,0.0,11.0,0.0
477,11.0,0.0,0.0,11.0,0.0
478,11.0,0.0,0.0,11.0,0.0
479,11.0,1.0,1.0,11.0,1.0
480,11.0,1.0,1.0,11.0,1.0
481,11.0,2.0,2.0,11.0,2.0
482,11.0,2.0,2.0,11.0,2.0
483,11.0,5.0,5.0,11.0,5.0
484,11.0,5.0,5.0,11.0,5.0
485,11.0,7.0,7.0,10.0,7.0
486,11.0,7.0,7.0,10.0,7.0
487,11.0,5.0,5.0,10.0,5.0
488,11.0,5.0,5.0,10.0,5.0
489,11.0,2.0,2.0,9.0,2.0
490,11.0,2.0,2.0,9.0,2.0
491,11.0,4.0,4.0,9.0,4.0
492,11.0,4.0,4.0,9.0,4.0
493,11.0,6.0,6.0,10.0,6.0
