,sst,chl,kd_490,par,Zeu
340,13.0,5.0,5.0,13.0,5.0
341,13.0,5.0,5.0,13.0,5.0
342,13.0,5.0,5.0,13.0,5.0
343,13.0,4.0,4.0,13.0,4.0
344,13.0,4.0,4.0,13.0,4.0
345,13.0,4.0,4.0,13.0,4.0
346,13.0,5.0,5.0,13.0,5.0
347,13.0,5.0,5.0,13.0,5.0
348,13.0,5.0,5.0,13.0,5.0
349,13.0,6.0,6.0,13.0,6.0
350,13.0,6.0,6.0,13.0,6.0
351,13.0,6.0,6.0,13.0,6.0
352,13.0,1.0,1.0,13.0,1.0
353,13.0,1.0,1.0,13.0,1.0
354,13.0,1.0,1.0,13.0,1.0
355,13.0,3.0,3.0,13.0,3.0
356,13.0,3.0,3.0,13.0,3.0
357,13.0,3.0,3.0,13.0,3.0
358,13.0,0.0,0.0,13.0,0.0
359,13.0,0.0,0.0,13.0,0.0
360,13.0,0.0,0.0,13.0,0.0
361,13.0,2.0,2.0,13.0,2.0
362,13.0,2.0,2.0,13.0,2.0
363,13.0,2.0,2.0,13.0,2.0
364,13.0,0.0,0.0,13.0,0.0
365,13.0,0.0,0.0,13.0,0.0
366,13.0,0.0,0.0,13.0,0.0
367,13.0,0.0,0.0,13.0,0.0
368,13.0,0.0,0.0,13.0,0.0
369,13.0,0.0,0.0,13.0,0.0
370,13.0,4.0,4.0,7.0,4.0
371,13.0,4.0,4.0,7.0,4.0
372,13.0,4.0,4.0,7.0,4.0
373,13.0,0.0,0.0,11.0,0.0
374,13.0,3.0,3.0,12.0,3.0
375,13.0,3.0,3.0,12.0,3.0
376,13.0,2.0,2.0,12.0,2.0
377,13.0,2.0,2.0,12.0,2.0
378,13.0,6.0,6.0,12.0,6.0
379,13.0,6.0,6.0,12.0,6.0
380,13.0,6.0,6.0,11.0,6.0
381,13.0,6.0,6.0,11.0,6.0
382,13.0,6.0,6.0,11.0,6.0
383,13.0,6.0,6.0,11.0,6.0
384,13.0,3.0,3.0,11.0,3.0
385,13.0,2.0,2.0,11.0,2.0
386,13.0,2.0,2.0,11.0,2.0
387,13.0,4.0,4.0,11.0,4.0
388,13.0,4.0,4.0,11.0,4.0
389,13.0,0.0,0.0,9.0,0.0
390,13.0,0.0,0.0,9.0,0.0
391,13.0,5.0,5.0,11.0,5.0
392,13.0,5.0,5.0,11.0,5.0
393,13.0,6.0,6.0,10.0,6.0
394,13.0,6.0,6.0,10.0,6.0
395,13.0,7.0,7.0,11.0,7.0
396,13.0,7.0,7.0,11.0,7.0
397,13.0,6.0,6.0,11.0,6.0
398,13.0,6.0,6.0,11.0,6.0
399,13.0,5.0,5.0,11.0,5.0
400,13.0,5.0,5.0,11.0,5.0
401,13.0,2.0,2.0,11.0,2.0
402,13.0,2.0,2.0,11.0,2.0
403,13.0,5.0,5.0,11.0,5.0
404,13.0,5.0,5.0,11.0,5.0
405,13.0,4.0,4.0,11.0,4.0
406,13.0,4.0,4.0,11.0,4.0
407,13.0,4.0,4.0,13.0,4.0
408,13.0,4.0,4.0,13.0,4.0
409,13.0,5.0,5.0,12.0,5.0
410,13.0,5.0,5.0,12.0,5.0
411,13.0,3.0,3.0,12.0,3.0
412,13.0,3.0,3.0,12.0,3.0
413,13.0,4.0,4.0,12.0,4.0
414,13.0,4.0,4.0,12.0,4.0
415,13.0,2.0,2.0,13.0,2.0
