,sst,chl,kd_490,par,Zeu
448,25.0,9.0,9.0,21.0,9.0
449,25.0,7.0,7.0,22.0,7.0
450,25.0,7.0,7.0,22.0,7.0
451,25.0,8.0,8.0,21.0,8.0
452,25.0,8.0,8.0,21.0,8.0
453,25.0,8.0,8.0,21.0,8.0
454,25.0,8.0,8.0,21.0,8.0
455,25.0,6.0,6.0,22.0,6.0
456,25.0,6.0,6.0,22.0,6.0
457,25.0,8.0,8.0,22.0,8.0
458,25.0,8.0,8.0,22.0,8.0
459,25.0,11.0,11.0,23.0,11.0
460,25.0,11.0,11.0,23.0,11.0
461,25.0,10.0,10.0,22.0,10.0
462,25.0,10.0,10.0,22.0,10.0
463,25.0,6.0,6.0,21.0,6.0
464,25.0,6.0,6.0,21.0,6.0
465,25.0,8.0,8.0,21.0,8.0
466,25.0,8.0,8.0,21.0,8.0
467,25.0,7.0,7.0,21.0,7.0
468,25.0,7.0,7.0,21.0,7.0
469,25.0,7.0,7.0,22.0,7.0
470,25.0,7.0,7.0,22.0,7.0
471,25.0,7.0,7.0,20.0,7.0
472,25.0,2.0,2.0,4.0,2.0
473,25.0,3.0,3.0,25.0,3.0
474,25.0,3.0,3.0,25.0,3.0
475,25.0,2.0,2.0,25.0,2.0
476,25.0,2.0,2.0,25.0,2.0
477,25.0,5.0,5.0,25.0,5.0
478,25.0,5.0,5.0,25.0,5.0
479,25.0,7.0,7.0,25.0,7.0
480,25.0,7.0,7.0,25.0,7.0
481,25.0,7.0,7.0,25.0,7.0
482,25.0,7.0,7.0,25.0,7.0
483,25.0,10.0,10.0,24.0,10.0
484,25.0,10.0,10.0,24.0,10.0
485,25.0,13.0,13.0,22.0,13.0
486,25.0,13.0,13.0,22.0,13.0
487,25.0,8.0,8.0,22.0,8.0
488,25.0,8.0,8.0,22.0,8.0
489,25.0,7.0,7.0,21.0,7.0
490,25.0,7.0,7.0,21.0,7.0
491,25.0,6.0,6.0,21.0,6.0
492,25.0,6.0,6.0,21.0,6.0
493,25.0,14.0,14.0,21.0,14.0
494,25.0,14.0,14.0,21.0,14.0
495,25.0,13.0,13.0,20.0,13.0
496,25.0,13.0,13.0,20.0,13.0
497,25.0,15.0,15.0,20.0,15.0
498,25.0,15.0,15.0,20.0,15.0
499,25.0,8.0,8.0,22.0,8.0
500,25.0,6.0,6.0,21.0,6.0
501,25.0,6.0,6.0,21.0,6.0
502,25.0,14.0,14.0,22.0,14.0
503,25.0,14.0,14.0,22.0,14.0
504,25.0,10.0,10.0,22.0,10.0
505,25.0,9.0,9.0,22.0,9.0
506,25.0,9.0,9.0,23.0,9.0
507,0.0,5.0,5.0,21.0,5.0
508,25.0,8.0,8.0,21.0,8.0
509,25.0,14.0,14.0,23.0,14.0
510,25.0,3.0,3.0,24.0,3.0
511,25.0,2.0,2.0,24.0,2.0
512,25.0,2.0,2.0,24.0,2.0
513,25.0,0.0,0.0,24.0,0.0
514,25.0,0.0,0.0,24.0,0.0
515,25.0,1.0,1.0,24.0,1.0
516,25.0,1.0,1.0,24.0,1.0
517,25.0,0.0,0.0,24.0,0.0
518,25.0,0.0,0.0,24.0,0.0
519,25.0,0.0,0.0,21.0,0.0
520,25.0,0.0,0.0,21.0,0.0
521,25.0,5.0,5.0,25.0,5.0
522,25.0,5.0,5.0,25.0,5.0
523,25.0,5.0,5.0,25.0,5.0
524,25.0,5.0,5.0,25.0,5.0
525,25.0,5.0,5.0,25.0,5.0
526,25.0,5.0,5.0,25.0,5.0
527,25.0,6.0,6.0,25.0,6.0
528,25.0,6.0,6.0,25.0,6.0
529,25.0,7.0,7.0,25.0,7.0
530,25.0,7.0,7.0,25.0,7.0
531,25.0,7.0,7.0,25.0,7.0
532,25.0,7.0,7.0,25.0,7.0
533,25.0,8.0,8.0,25.0,8.0
534,25.0,8.0,8.0,25.0,8.0
535,25.0,7.0,7.0,25.0,7.0
536,25.0,7.0,7.0,25.0,7.0
537,25.0,6.0,6.0,25.0,6.0
538,25.0,6.0,6.0,25.0,6.0
539,25.0,9.0,9.0,25.0,9.0
540,25.0,9.0,9.0,25.0,9.0
541,25.0,7.0,7.0,25.0,7.0
542,25.0,7.0,7.0,25.0,7.0
543,25.0,7.0,7.0,25.0,7.0
544,25.0,7.0,7.0,25.0,7.0
545,25.0,11.0,11.0,24.0,11.0
546,25.0,11.0,11.0,24.0,11.0
547,25.0,6.0,6.0,25.0,6.0
548,25.0,6.0,6.0,25.0,6.0
549,25.0,5.0,5.0,25.0,5.0
550,25.0,5.0,5.0,25.0,5.0
551,25.0,6.0,6.0,24.0,6.0
552,25.0,6.0,6.0,24.0,6.0
553,25.0,6.0,6.0,23.0,6.0
554,25.0,6.0,6.0,23.0,6.0
555,25.0,6.0,6.0,23.0,6.0
556,25.0,6.0,6.0,25.0,6.0
557,25.0,6.0,6.0,25.0,6.0
558,25.0,5.0,5.0,25.0,5.0
559,25.0,5.0,5.0,25.0,5.0
560,25.0,4.0,4.0,25.0,4.0
561,25.0,4.0,4.0,25.0,4.0
562,25.0,2.0,2.0,25.0,2.0
563,25.0,2.0,2.0,25.0,2.0
564,25.0,3.0,3.0,25.0,3.0
565,25.0,3.0,3.0,25.0,3.0
566,25.0,6.0,6.0,25.0,6.0
567,25.0,6.0,6.0,25.0,6.0
568,25.0,7.0,7.0,25.0,7.0
569,25.0,7.0,7.0,25.0,7.0
570,25.0,5.0,5.0,25.0,5.0
571,25.0,5.0,5.0,25.0,5.0
572,25.0,5.0,5.0,25.0,5.0
573,25.0,8.0,8.0,25.0,8.0
574,25.0,8.0,8.0,25.0,8.0
575,25.0,6.0,6.0,25.0,6.0
576,25.0,6.0,6.0,25.0,6.0
577,25.0,8.0,8.0,25.0,8.0
578,25.0,8.0,8.0,25.0,8.0
579,25.0,8.0,8.0,25.0,8.0
580,25.0,8.0,8.0,25.0,8.0
581,25.0,7.0,7.0,25.0,7.0
582,25.0,7.0,7.0,25.0,7.0
583,25.0,4.0,4.0,25.0,4.0
584,25.0,4.0,4.0,25.0,4.0
585,25.0,2.0,2.0,25.0,2.0
586,25.0,4.0,4.0,25.0,4.0
587,25.0,4.0,4.0,25.0,4.0
588,25.0,5.0,5.0,25.0,5.0
589,25.0,5.0,5.0,25.0,5.0
590,25.0,3.0,3.0,25.0,3.0
591,25.0,3.0,3.0,25.0,3.0
592,25.0,3.0,3.0,25.0,3.0
593,25.0,2.0,2.0,25.0,2.0
594,25.0,2.0,2.0,25.0,2.0
595,25.0,4.0,4.0,25.0,4.0
596,25.0,4.0,4.0,25.0,4.0
597,25.0,4.0,4.0,25.0,4.0
598,25.0,3.0,3.0,25.0,3.0
599,25.0,3.0,3.0,25.0,3.0
600,25.0,7.0,7.0,25.0,7.0
601,25.0,7.0,7.0,25.0,7.0
602,25.0,5.0,5.0,25.0,5.0
603,25.0,6.0,6.0,25.0,6.0
604,25.0,6.0,6.0,25.0,6.0
605,25.0,6.0,6.0,23.0,6.0
606,25.0,6.0,6.0,23.0,6.0
607,25.0,6.0,6.0,23.0,6.0
608,25.0,6.0,6.0,23.0,6.0
609,25.0,6.0,6.0,23.0,6.0
610,25.0,5.0,5.0,23.0,5.0
611,25.0,5.0,5.0,23.0,5.0
612,25.0,5.0,5.0,23.0,5.0
613,25.0,5.0,5.0,23.0,5.0
614,25.0,5.0,5.0,23.0,5.0
615,25.0,3.0,3.0,23.0,3.0
616,25.0,3.0,3.0,23.0,3.0
617,25.0,3.0,3.0,23.0,3.0
618,25.0,3.0,3.0,23.0,3.0
619,25.0,3.0,3.0,23.0,3.0
620,25.0,5.0,5.0,23.0,5.0
621,25.0,5.0,5.0,23.0,5.0
622,25.0,5.0,5.0,23.0,5.0
623,25.0,5.0,5.0,23.0,5.0
624,25.0,5.0,5.0,23.0,5.0
625,25.0,3.0,3.0,22.0,3.0
626,25.0,3.0,3.0,22.0,3.0
627,25.0,3.0,3.0,22.0,3.0
628,25.0,3.0,3.0,22.0,3.0
629,25.0,3.0,3.0,22.0,3.0
630,25.0,3.0,3.0,22.0,3.0
631,25.0,2.0,2.0,23.0,2.0
632,25.0,2.0,2.0,23.0,2.0
